2025-04-15|10:13:25|ergonomic keyboard|Amazon|-89.5
2025-04-16|14:45:02|coffee beans|Starbucks|-18.75
2025-04-17|09:22:47|monthly salary|Employer Co|3500.0
2025-04-18|11:03:18|electric bill|Utility Power|-120.15
2025-04-19|13:37:00|lunch with client|Panera Bread|-42.8
2025-04-20|08:10:33|internet bill|FastNet ISP|-55.0
2025-04-21|17:54:11|sold old bicycle|Facebook Marketplace|150.0
2025-04-22|19:05:26|movie night|AMC Theatres|-32.0
2025-04-23|15:20:09|weekly groceries|Whole Foods|-190.45
2025-04-24|07:48:59|bonus payment|Employer Co|500.0
2025-04-28|10:13:25|mouse|apple|120.0
2025-04-28|10:13:25|mouse|apple|120.0
2025-04-28|10:13:25|mouse|apple|120.0
2024-04-28|10:13:25|mouse|apple|120.0
2025-04-28|12:30|Lunch|Restaurant ABC|18.5
2025-03-28|15:00|Books|Bookstore XYZ|45.99
2025-04-28|10:13:25|mouse|apple|120.0
2024-04-28|12:30|Lunch|Restaurant ABC|18.5
2025-04-28|15:00|Books|Bookstore XYZ|45.99
2025-04-28|10:13:25|mouse|apple|120.0
2024-04-28|12:30|Lunch|Restaurant ABC|18.5
2025-04-28|15:00|Books|Bookstore XYZ|45.99
2024-04-29|11:19:02.449844|coffee|starbucks|10.0
2025-04-29|11:37:57|shoes|amazon|-90.0
2025-04-30|15:27:05.087625|pen|heb|3.0
2025-04-30|15:27:40|fish|heb|-15.0
2025-04-30|21:20:42|lamp|amazon|30.0
2025-04-30|21:29:09.186388|pizza|papa Johns|-40.0
2025-05-01|12:26:56|flowers|some store|35.0
2025-05-01|12:27:27|table|temu|-150.0
2025-05-02|13:48:44|sold bike|eBay|30.0
2025-05-02|13:49:16|uber ride|uber|-30.0
